,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
x1,0,0.1315,0.263,0.3945,0.526,0.6575,0.789,0.9205,1.052,1.1835,1.315,1.4465,1.578,1.7095,1.841,1.9725,2.63,2.7615,2.893,3.0245,3.5505,3.682,3.8135,3.945,4.0765,4.208,4.3395,4.471,4.6025,4.734,4.8655,4.997,5.1285,5.26,6.575,6.7065,6.838,6.9695,7.101,7.2325,7.364,7.4955,7.627,7.7585,7.89,8.0215,8.153,8.2845,10.52,10.6515,10.783,10.9145,11.046,11.1775,11.309,11.4405,11.572,11.7035,11.835,13.0185,13.939,14.0705,17.621,17.7525,19.5935,20.6455,20.777,21.9605,22.092,23.407,23.5385,23.67,26.6945,26.826,26.9575,27.089,27.2205,27.352,29.3245,29.456,29.5875,34.5845,34.716,34.8475,34.979,35.1105,35.242,35.3735,40.765,40.8965,41.028,41.1595,43.132,43.2635,43.395,43.5265,43.658,43.7895,44.973,45.1045,45.236,45.3675,45.499
y1,4586.036,4353.692,3968.861,3406.297,3639.824,4398.557,4019.554,2921.951,2591.38,2911.309,2493.745,2653.218,3506.313,3417.125,2733.022,2549.335,2595.992,3721.33,5056.177,4200.934,3141.727,3465.059,3402.38,3217.393,2904.967,3387.674,3876.841,3727.015,3999.675,4157.273,4517.13,5058.247,4274.871,2445.723,4504.993,7389.55,7724.792,5701.666,3759.586,4387.811,6295.784,8142.148,8196.429,6608.678,5982.679,5372.805,4297.568,2872.753,3927.206,6385.285,5891.837,3587.941,2662.759,2960.474,3262.944,3110.589,2902.972,3733.642,3655.359,2449.147,2774.968,2553.152,2652.615,2527.901,2687.033,2754.491,2473.861,2615.266,2582.551,3849.546,3865.759,2650.795,2533.192,3598.468,4161.192,3230.571,2724.468,2443.038,2758.077,4811.562,3795.212,4225.567,11898.937,20690.068,23753.797,17590.637,8614.852,3869.019,3912.804,5544.745,4833.692,2724.844,2867.124,6153.912,12818.79,13356.223,9062.324,3865.898,2516.79,4775.736,5969.144,5506.981,3220.951
xc1,0.6575,1.1835,1.578,2.893,3.682,4.3395,4.997,6.838,7.627,10.6515,11.309,11.7035,13.939,17.621,20.6455,21.9605,23.5385,26.9575,29.456,34.979,40.8965,43.5265,45.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yc1,4398.557,2911.309,3506.313,5056.177,3465.059,3876.841,5058.247,7724.792,8196.429,6385.285,3262.944,3733.642,2774.968,2652.615,2754.491,2615.266,3865.759,4161.192,4811.562,23753.797,5544.745,13356.223,5969.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2,0,2.104,2.2355,2.367,2.4985,3.5505,3.682,3.8135,3.945,4.0765,4.208,4.6025,4.734,4.8655,4.997,5.1285,5.26,5.3915,6.049,6.1805,6.312,6.4435,6.575,6.7065,6.838,6.9695,7.101,7.2325,7.364,7.4955,7.627,7.7585,7.89,8.0215,8.153,8.942,9.0735,9.3365,9.468,9.5995,9.731,9.8625,11.4405,11.572,11.7035,11.835,11.9665,13.5445,13.676,13.8075,13.939,14.0705,18.0155,18.147,18.2785,18.41,26.9575,27.089,27.2205,27.352,27.4835,27.615,28.141,28.2725,28.404,28.5355,28.667,29.193,29.3245,29.456,29.5875,29.719,33.7955,33.927,34.8475,34.979,40.3705,40.502,40.6335,40.765,40.8965,41.028,41.1595,43.7895,43.921,44.0525,44.8415,44.973,45.1045,45.236,45.3675,45.499,,,,,,,,,,,
y2,7574.465,7922.766,10662.459,10934.338,8105.821,7960.552,12999.559,18874.414,21074.443,17329.346,10207.556,11354.438,21554.475,29998.248,31310.18,25492.689,16633.422,10007.969,7627.448,7431.09,7327.386,8767.902,8868.573,7181.423,6763.969,9842.387,16757.551,31037.93,44112.652,46219.809,43016.68,29841.764,14587.379,8976.144,7142.663,6857.73,7203.063,7967.043,11925.469,13732.914,13008.882,9234.228,11018.24,18440.15,20174.307,15757.512,7797.543,9524.041,14233.218,14857.292,11116.254,6690.212,7941.085,10769.14,10382.779,7463.662,7385.767,9616.926,11871.059,11550.244,10617.702,6885.115,9189.994,13072.797,13707.411,10705.128,6573.304,6531.173,9052.757,11607.558,11185.423,7908.296,7949.184,7660.46,7582.734,7694.508,6614.82,12578.358,18078.764,19222.008,17587.152,14749.799,10614.855,7822.273,10423.724,7654.954,7832.485,11618.804,12102.636,10968.941,8771.949,6681.966,,,,,,,,,,,
xc2,2.367,3.945,4.997,6.575,7.4955,9.5995,11.7035,13.8075,18.147,27.2205,28.404,29.456,33.7955,34.979,40.765,43.921,45.1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yc2,10934.338,21074.443,31310.18,8868.573,46219.809,13732.914,20174.307,14857.292,10769.14,11871.059,13707.411,11607.558,7949.184,7694.508,19222.008,10423.724,12102.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,0.526,1.052,0,0.6575,0.1315,1.052,1.052,0.263,1.052,0,1.1835,0,0.1315,0.3945,0.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
